date,Appliances,lights,T1,T2,T3,T4,T5,T6,T7,T8,T9,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RH_8,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,hour,day_of_week,dow_num,is_weekend,date_only,month
2016-05-08 01:20:00,40,0,24.6,23.033333333333296,25.7,24.23,22.39,12.89,23.7,24.79,22.5,38.9,38.79,38.59,37.3266666666667,51.963333333333296,23.1528571428571,39.4,44.4,42.5,12.7666666666667,751.733333333333,83.6666666666667,1.66666666666667,40.0,10.0666666666667,41.44044826971367,41.44044826971367,1,Sunday,6,True,2016-05-08,May
2016-05-08 01:30:00,60,0,24.6,23.0,25.7,24.23,22.39,12.872,23.7128571428571,24.79,22.5,38.9,38.933333333333294,38.7,37.3266666666667,51.76,23.58,39.4,44.4,42.577142857142896,12.65,751.75,84.0,1.5,40.0,10.0,22.810687497258183,22.810687497258183,1,Sunday,6,True,2016-05-08,May
2016-05-08 01:40:00,50,0,24.6,22.9266666666667,25.7,24.23,22.39,12.8,23.79,24.79,22.5,38.9,39.06,38.7,37.3266666666667,51.7,23.9071428571429,39.42,44.245,42.656,12.5333333333333,751.766666666667,84.3333333333333,1.33333333333333,40.0,9.93333333333333,8.9671655674465,8.9671655674465,1,Sunday,6,True,2016-05-08,May
2016-05-08 01:50:00,50,0,24.6,22.89,25.7,24.2,22.39,12.756,23.79,24.79,22.5,38.9,39.1266666666667,38.7,37.29,51.495,25.276,39.564285714285695,44.1528571428571,42.7642857142857,12.4166666666667,751.783333333333,84.6666666666667,1.16666666666667,40.0,9.86666666666667,4.033335275016725,4.033335275016725,1,Sunday,6,True,2016-05-08,May
2016-05-08 02:00:00,50,0,24.566666666666695,22.89,25.7,24.2,22.39,12.7085714285714,23.79,24.777142857142895,22.5,38.933333333333294,39.26,38.7,37.29,51.363333333333294,25.3514285714286,39.554,44.1371428571429,42.834,12.3,751.7999999999998,85.0,1.0,40.0,9.8,3.3569290302693844,3.3569290302693844,2,Sunday,6,True,2016-05-08,May
2016-05-08 02:10:00,60,0,24.5,22.79,25.7,24.2,22.39,12.618,23.764285714285695,24.754,22.5,39.0,39.245,38.79,37.29,51.23,25.74,39.5514285714286,44.09,42.9571428571429,12.25,751.783333333333,85.1666666666667,1.16666666666667,37.83333333333329,9.783333333333328,49.97212789021432,49.97212789021432,2,Sunday,6,True,2016-05-08,May
2016-05-08 02:20:00,50,0,24.5,22.79,25.6333333333333,24.2,22.39,12.6514285714286,23.79,24.79,22.5,39.0,39.4,38.79,37.29,51.09,26.7071428571429,39.656,44.0257142857143,43.076,12.2,751.766666666667,85.3333333333333,1.33333333333333,35.66666666666669,9.76666666666667,23.777809843886644,23.777809843886644,2,Sunday,6,True,2016-05-08,May
2016-05-08 02:30:00,60,0,24.5,22.73,25.7,24.2,22.39,12.69,23.79,24.736,22.5,39.0,39.4,38.79,37.4,51.03,26.934,39.6685714285714,43.9,43.2257142857143,12.15,751.75,85.5,1.5,33.5,9.75,30.75422227848321,30.75422227848321,2,Sunday,6,True,2016-05-08,May
2016-05-08 02:40:00,60,0,24.5,22.7,25.7,24.2,22.323333333333295,12.8042857142857,23.79,24.79,22.5,39.0,39.53,38.79,37.4,50.9,27.114285714285696,39.59,43.754,43.4,12.1,751.733333333333,85.6666666666667,1.66666666666667,31.3333333333333,9.733333333333329,20.6138129811734,20.6138129811734,2,Sunday,6,True,2016-05-08,May
2016-05-08 02:50:00,50,0,24.5,22.7,25.7,24.2,22.39,13.13375,23.79,24.718,22.5,39.06,39.59,38.79,37.4,50.8266666666667,27.17,39.7357142857143,43.7,43.55285714285711,12.05,751.716666666667,85.8333333333333,1.8333333333333297,29.166666666666696,9.71666666666667,37.063078104984015,37.063078104984015,2,Sunday,6,True,2016-05-08,May
2016-05-08 03:00:00,60,0,24.463333333333296,22.6666666666667,25.7,24.2,22.3566666666667,13.538,23.79,24.7,22.5,39.06,39.7,38.79,37.4,50.76,27.67,39.876,43.7,43.7,12.0,751.7,86.0,2.0,27.0,9.7,23.296110378578305,23.296110378578305,3,Sunday,6,True,2016-05-08,May
2016-05-08 03:10:00,50,0,24.463333333333296,22.6,25.7,24.2,22.29,13.8,23.79,24.66,22.5714285714286,39.06,39.7,38.79,37.45,50.6266666666667,27.174,40.0257142857143,43.554,43.7642857142857,12.1333333333333,751.7,85.8333333333333,2.0,27.166666666666696,9.8,23.562640883028507,23.562640883028507,3,Sunday,6,True,2016-05-08,May
2016-05-08 03:20:00,60,0,24.463333333333296,22.6,25.7,24.2,22.323333333333295,13.8385714285714,23.79,24.6,22.5,39.09,39.8266666666667,38.79,37.5,50.56,26.937142857142895,40.236,43.5,43.94,12.2666666666667,751.7,85.6666666666667,2.0,27.3333333333333,9.9,47.163458238355815,47.163458238355815,3,Sunday,6,True,2016-05-08,May
2016-05-08 03:30:00,60,0,24.39,22.6,25.7,24.2,22.323333333333295,13.89,23.79,24.6,22.514285714285695,39.09,39.9666666666667,38.79,37.5,50.5,27.14,40.4414285714286,43.515,44.0671428571429,12.4,751.7,85.5,2.0,27.5,10.0,29.68682497739792,29.68682497739792,3,Sunday,6,True,2016-05-08,May
2016-05-08 03:40:00,50,0,24.39,22.6,25.7,24.1,22.29,14.0414285714286,23.79,24.6,22.58,39.09,40.03,38.79,37.53,50.4,27.2814285714286,40.5675,43.696,44.2,12.5333333333333,751.7,85.3333333333333,2.0,27.666666666666696,10.1,25.7253106450662,25.7253106450662,3,Sunday,6,True,2016-05-08,May
2016-05-08 03:50:00,60,0,24.39,22.6,25.7,24.1,22.29,14.154,23.79,24.6,22.542857142857095,39.09,40.1633333333333,38.863333333333294,37.59,50.3266666666667,27.836,40.63,43.79,44.2642857142857,12.6666666666667,751.7,85.1666666666667,2.0,27.8333333333333,10.2,48.244811687618494,48.244811687618494,3,Sunday,6,True,2016-05-08,May
2016-05-08 04:00:00,50,0,24.39,22.5,25.73,24.1,22.29,14.19,23.79,24.566666666666695,22.6,39.1633333333333,40.4,38.9,37.59,50.26,28.682857142857095,40.897142857142896,43.9766666666667,44.5,12.8,751.7,85.0,2.0,28.0,10.3,1.1405641911551356,1.1405641911551356,4,Sunday,6,True,2016-05-08,May
2016-05-08 04:10:00,40,0,24.39,22.5,25.73,24.1,22.29,14.3,23.79,24.6,22.5714285714286,39.3266666666667,40.5266666666667,38.9,37.6633333333333,50.2,29.754,41.134,44.236,44.64,12.9,751.6333333333331,85.3333333333333,1.8333333333333297,27.5,10.45,18.21998282102868,18.21998282102868,4,Sunday,6,True,2016-05-08,May
2016-05-08 04:20:00,50,0,24.39,22.5,25.7,24.1,22.29,14.3385714285714,23.79,24.6,22.6,39.4,40.6266666666667,39.0,37.73,50.1633333333333,30.014285714285695,41.354285714285695,44.433333333333294,44.74,13.0,751.5666666666668,85.6666666666667,1.66666666666667,27.0,10.6,7.070474186912178,7.070474186912178,4,Sunday,6,True,2016-05-08,May
2016-05-08 04:30:00,50,0,24.39,22.5,25.7,24.1,22.29,14.278,23.81,24.6,22.6,39.5,40.7,39.0,37.79,50.09,30.22,41.518,44.638,44.9,13.1,751.5,86.0,1.5,26.5,10.75,14.351725240703672,14.351725240703672,4,Sunday,6,True,2016-05-08,May
2016-05-08 04:40:00,50,0,24.323333333333295,22.5,25.7,24.1,22.29,14.19,23.8614285714286,24.6,22.6,39.56,40.8266666666667,39.03,37.9,50.09,30.7257142857143,41.5257142857143,44.812,45.0,13.2,751.4333333333329,86.3333333333333,1.33333333333333,26.0,10.9,27.870652021374557,27.870652021374557,4,Sunday,6,True,2016-05-08,May
2016-05-08 04:50:00,60,0,24.29,22.5,25.7,24.1,22.29,14.19,23.79,24.6,22.6,39.6266666666667,40.9,39.09,37.9,50.03,30.916,41.46,44.9,45.0671428571429,13.3,751.366666666667,86.6666666666667,1.16666666666667,25.5,11.05,4.477007710374892,4.477007710374892,4,Sunday,6,True,2016-05-08,May
2016-05-08 05:00:00,60,0,24.29,22.5,25.7,24.1,22.29,14.2057142857143,23.79,24.6,22.6,39.7,41.0,39.09,38.0,50.0,30.4785714285714,41.4,44.79,45.218,13.4,751.2999999999998,87.0,1.0,25.0,11.2,0.1287650200538337,0.1287650200538337,5,Sunday,6,True,2016-05-08,May
2016-05-08 05:10:00,60,0,24.29,22.5,25.7,24.1,22.29,14.3,23.79,24.6,22.6,39.7,41.0,39.09,38.0,49.925,30.216,41.316,44.79,45.33125,13.4666666666667,751.3166666666668,85.8333333333333,1.0,25.666666666666696,11.0666666666667,7.1600468596443525,7.1600468596443525,5,Sunday,6,True,2016-05-08,May
2016-05-08 05:20:00,50,0,24.29,22.463333333333296,25.7,24.1,22.29,14.3,23.79,24.55,22.6,39.76,41.06,39.0,38.03,49.9,29.9428571428571,41.2642857142857,44.745,45.47142857142861,13.5333333333333,751.3333333333329,84.6666666666667,1.0,26.3333333333333,10.9333333333333,38.512783974874765,38.512783974874765,5,Sunday,6,True,2016-05-08,May
2016-05-08 05:30:00,60,0,24.2,22.4725,25.76,24.1,22.29,14.19,23.79,24.5,22.6,39.7,41.0675,39.0,38.09,49.9,30.0,41.29,44.7,45.59,13.6,751.35,83.5,1.0,27.0,10.8,12.186517124064267,12.186517124064267,5,Sunday,6,True,2016-05-08,May
2016-05-08 05:40:00,50,0,24.2,22.5,25.76,24.1,22.29,14.1385714285714,23.79,24.5,22.6,39.76,41.09,39.0,38.09,49.8266666666667,29.81,41.367142857142895,44.678,45.68428571428569,13.6666666666667,751.366666666667,82.3333333333333,1.0,27.666666666666696,10.6666666666667,23.496566608082503,23.496566608082503,5,Sunday,6,True,2016-05-08,May
2016-05-08 05:50:00,60,0,24.2,22.5,25.76,24.1,22.29,14.04,23.83,24.5,22.6,39.79,41.09,39.0,38.1633333333333,49.79,29.874,41.536,44.6633333333333,45.678,13.7333333333333,751.3833333333331,81.1666666666667,1.0,28.3333333333333,10.5333333333333,20.106247230432928,20.106247230432928,5,Sunday,6,True,2016-05-08,May
2016-05-08 06:00:00,50,0,24.2,22.5,25.79,24.1,22.29,14.0285714285714,23.8185714285714,24.5,22.6428571428571,39.863333333333294,41.03,39.0,38.2,49.79,30.5828571428571,41.5257142857143,44.59,45.6371428571429,13.8,751.4,80.0,1.0,29.0,10.4,18.23167990660295,18.23167990660295,6,Sunday,6,True,2016-05-08,May
2016-05-08 06:10:00,60,0,24.2,22.533333333333296,25.79,24.033333333333296,22.29,14.136,23.89,24.5,22.64,39.9,41.0,39.0,38.2,49.7,29.976,41.536,44.5225,45.736,13.7166666666667,751.45,80.3333333333333,1.0,29.0,10.3833333333333,21.463519101962447,21.463519101962447,6,Sunday,6,True,2016-05-08,May
2016-05-08 06:20:00,50,0,24.2,22.6,25.79,24.033333333333296,22.29,14.2528571428571,23.847142857142895,24.5,22.6142857142857,39.9666666666667,40.933333333333294,38.95,38.23,49.7,29.2385714285714,41.5514285714286,44.5,45.7642857142857,13.6333333333333,751.5,80.6666666666667,1.0,29.0,10.3666666666667,48.071400006301694,48.071400006301694,6,Sunday,6,True,2016-05-08,May
2016-05-08 06:30:00,50,0,24.1666666666667,22.6,25.79,24.1,22.29,14.318,23.89,24.5,22.6,40.0,40.9,38.933333333333294,38.29,49.59,28.858,41.536,44.433333333333294,45.79,13.55,751.5499999999998,81.0,1.0,29.0,10.35,25.621932069770992,25.621932069770992,6,Sunday,6,True,2016-05-08,May
2016-05-08 06:40:00,50,0,24.1,22.6,25.79,24.1,22.29,14.39,23.89,24.5,22.6428571428571,40.0,40.8266666666667,38.86,38.363333333333294,49.53,28.82875,41.5,44.4,45.837142857142894,13.4666666666667,751.6,81.3333333333333,1.0,29.0,10.3333333333333,32.369877479504794,32.369877479504794,6,Sunday,6,True,2016-05-08,May
2016-05-08 06:50:00,40,0,24.1,22.6,25.79,24.066666666666695,22.29,14.39,23.89,24.4266666666667,22.7,40.03,40.79,38.9,38.4,49.5,28.6285714285714,41.4,44.4,46.0,13.3833333333333,751.65,81.6666666666667,1.0,29.0,10.3166666666667,34.597409318666905,34.597409318666905,6,Sunday,6,True,2016-05-08,May
2016-05-08 07:00:00,60,0,24.1,22.6666666666667,25.79,24.066666666666695,22.29,14.434,23.847142857142895,24.5,22.7,40.09,40.79,38.9666666666667,38.4666666666667,49.5,29.176,41.3528571428571,44.5,46.0,13.3,751.7,82.0,1.0,29.0,10.3,11.754653451498596,11.754653451498596,7,Sunday,6,True,2016-05-08,May
2016-05-08 07:10:00,40,0,24.1,22.7,25.79,24.033333333333296,22.29,14.6242857142857,23.83,24.5,22.7,40.09,40.76,39.0,38.463333333333296,49.4,29.224285714285696,41.376,44.5,46.0,13.7166666666667,751.75,80.5,1.0,28.666666666666696,10.4,9.511928749270735,9.511928749270735,7,Sunday,6,True,2016-05-08,May
2016-05-08 07:20:00,50,0,24.1,22.7,25.79,24.033333333333296,22.29,15.058,23.8614285714286,24.463333333333296,22.7,40.2,40.7,39.0,38.59,49.4,29.836,41.564285714285695,44.56,46.0257142857143,14.1333333333333,751.7999999999998,79.0,1.0,28.3333333333333,10.5,24.855734244920317,24.855734244920317,7,Sunday,6,True,2016-05-08,May
2016-05-08 07:30:00,60,0,24.1,22.73,25.79,24.0,22.29,16.1257142857143,23.83,24.39,22.7,40.26,40.7,38.933333333333294,38.59,49.363333333333294,31.4785714285714,41.5,44.56,46.09,14.55,751.85,77.5,1.0,28.0,10.6,30.382920044939965,30.382920044939965,7,Sunday,6,True,2016-05-08,May
2016-05-08 07:40:00,90,0,24.1,22.79,25.79,24.0,22.29,17.656,23.8185714285714,24.39,22.7,40.86,40.7,38.792,38.59,49.29,24.774,41.5,44.59,46.2266666666667,14.9666666666667,751.9,76.0,1.0,27.666666666666696,10.7,47.4074246827513,47.4074246827513,7,Sunday,6,True,2016-05-08,May
2016-05-08 07:50:00,60,0,24.1,23.3966666666667,25.79,24.033333333333296,22.29,18.737142857142896,23.89,24.39,22.79,41.33333333333329,40.9,38.545,38.6266666666667,49.26,18.0785714285714,41.554,44.634,46.29,15.3833333333333,751.95,74.5,1.0,27.3333333333333,10.8,41.2754617864266,41.2754617864266,7,Sunday,6,True,2016-05-08,May
2016-05-08 08:00:00,70,0,24.1,24.123333333333296,25.934,24.1,22.29,19.736,23.89,24.434,22.79,41.6266666666667,40.293333333333294,38.374,38.6266666666667,49.2,10.834,41.564285714285695,44.634,46.23,15.8,752.0,73.0,1.0,27.0,10.9,9.552424878347663,9.552424878347663,8,Sunday,6,True,2016-05-08,May
2016-05-08 08:10:00,60,10,24.1666666666667,24.8,26.0,24.1,22.29,20.7671428571429,23.865,24.408333333333296,22.823333333333295,41.7,39.2333333333333,38.43,38.73,49.09,6.65,41.59,44.545,46.09,16.2833333333333,752.016666666667,70.8333333333333,1.0,29.166666666666696,10.8666666666667,33.839532895945005,33.839532895945005,8,Sunday,6,True,2016-05-08,May
2016-05-08 08:20:00,400,0,24.2,25.3333333333333,26.1,24.1666666666667,22.29,21.776,23.89,24.434,22.89,42.2566666666667,38.4933333333333,38.29,38.79,49.03,3.94,42.036,44.554,46.03,16.7666666666667,752.033333333333,68.6666666666667,1.0,31.3333333333333,10.8333333333333,18.025117833167315,18.025117833167315,8,Sunday,6,True,2016-05-08,May
2016-05-08 08:30:00,130,0,24.26,26.233333333333295,26.16,24.2,22.29,22.3828571428571,23.89,24.39,22.89,43.39,37.4933333333333,38.29,38.933333333333294,49.0,1.7,42.4614285714286,44.536,45.7,17.25,752.0499999999998,66.5,1.0,33.5,10.8,10.58872751891613,10.58872751891613,8,Sunday,6,True,2016-05-08,May
2016-05-08 08:40:00,370,0,24.23,26.76,26.2,24.26,22.29,22.994,23.89,24.39,22.89,42.69333333333329,36.36,38.29,39.1333333333333,48.933333333333294,1.0,42.916,44.66666666666671,45.5,17.7333333333333,752.0666666666668,64.3333333333333,1.0,35.66666666666669,10.7666666666667,22.13764033513144,22.13764033513144,8,Sunday,6,True,2016-05-08,May
2016-05-08 08:50:00,70,0,24.29,27.445,26.254,24.323333333333295,22.3566666666667,23.6657142857143,23.89,24.412,22.9266666666667,42.3,35.55,38.29,39.2,53.33333333333329,1.0,42.85,45.02,45.1266666666667,18.2166666666667,752.0833333333329,62.16666666666671,1.0,37.83333333333329,10.7333333333333,6.349130161106586,6.349130161106586,8,Sunday,6,True,2016-05-08,May
2016-05-08 09:00:00,330,0,24.323333333333295,27.9933333333333,26.29,24.463333333333296,22.7,24.236,23.89,24.5,22.945,42.06,34.56,38.29,39.26,67.1666666666667,1.0,42.46,45.2,45.1725,18.7,752.1,60.0,1.0,40.0,10.7,45.99683004198596,45.99683004198596,9,Sunday,6,True,2016-05-08,May
2016-05-08 09:10:00,230,0,24.39,28.4,26.29,24.5,22.8266666666667,24.4385714285714,23.89,24.5,22.9266666666667,41.933333333333294,34.1666666666667,38.308333333333294,39.29,74.1666666666667,1.0,42.2857142857143,45.35,45.09,19.0166666666667,752.1,58.83333333333329,1.16666666666667,40.0,10.6833333333333,23.36815019370988,23.36815019370988,9,Sunday,6,True,2016-05-08,May
2016-05-08 09:20:00,60,0,24.39,28.8,26.272,24.566666666666695,23.39,24.54,23.89,24.5,23.0,41.79,33.4333333333333,38.4,39.43,80.4333333333333,1.0,42.116,46.0933333333333,44.9666666666667,19.3333333333333,752.1,57.66666666666671,1.33333333333333,40.0,10.6666666666667,10.962477105204016,10.962477105204016,9,Sunday,6,True,2016-05-08,May
2016-05-08 09:30:00,80,0,24.39,29.1333333333333,26.2,24.6333333333333,23.463333333333296,24.7257142857143,23.89,24.566666666666695,23.0,41.79,33.2266666666667,38.4,39.53,80.2266666666667,1.0,41.8714285714286,46.7116666666667,44.8266666666667,19.65,752.1,56.5,1.5,40.0,10.65,37.66019205795601,37.66019205795601,9,Sunday,6,True,2016-05-08,May
2016-05-08 09:40:00,80,0,24.5,29.36,26.2,24.7225,23.8266666666667,25.04,23.89,24.6,23.033333333333296,41.9,32.7233333333333,38.4666666666667,39.7675,85.7666666666667,1.0,41.67,46.495,44.8266666666667,19.9666666666667,752.1,55.33333333333329,1.66666666666667,40.0,10.6333333333333,9.926581440959124,9.926581440959124,9,Sunday,6,True,2016-05-08,May
2016-05-08 09:50:00,80,0,24.566666666666695,29.5,26.2,24.8566666666667,23.566666666666695,25.367142857142895,23.945,24.5,23.033333333333296,41.9,32.4633333333333,38.5,39.9666666666667,82.6333333333333,1.0,42.04,46.156,44.7666666666667,20.283333333333296,752.1,54.16666666666671,1.8333333333333297,40.0,10.6166666666667,21.971158997621387,21.971158997621387,9,Sunday,6,True,2016-05-08,May
2016-05-08 10:00:00,410,0,24.6,29.663333333333295,26.2,25.0,23.3566666666667,25.574,24.0,24.5,23.1,42.06,32.2233333333333,38.51125,40.1633333333333,74.86,1.0,41.976,45.9475,44.7,20.6,752.1,53.0,2.0,40.0,10.6,4.932362772524357,4.932362772524357,10,Sunday,6,True,2016-05-08,May
2016-05-08 10:10:00,180,0,24.6666666666667,29.8566666666667,26.18,25.066666666666695,23.23,26.1114285714286,24.0,24.5,23.1,42.06,32.03,38.554,40.03,65.9266666666667,1.0,41.5285714285714,45.498,44.6266666666667,21.0166666666667,752.1,52.0,2.0,40.0,10.7,19.02863619616255,19.02863619616255,10,Sunday,6,True,2016-05-08,May
2016-05-08 10:20:00,50,0,24.7,29.8566666666667,26.1714285714286,25.1,23.1666666666667,26.39,24.0,24.434,23.1,42.36,31.79,38.59,39.76,60.13,1.0,41.054,45.056,44.4666666666667,21.433333333333305,752.1,51.0,2.0,40.0,10.8,17.05534557113424,17.05534557113424,10,Sunday,6,True,2016-05-08,May
2016-05-08 10:30:00,60,0,24.7675,29.79,26.2,25.1,23.1,26.5985714285714,23.937142857142895,24.39,23.1,42.475,31.79,38.59,39.6266666666667,57.39,1.0,40.6242857142857,44.5616666666667,44.4,21.85,752.1,50.0,2.0,40.0,10.9,21.53276117751375,21.53276117751375,10,Sunday,6,True,2016-05-08,May
2016-05-08 10:40:00,50,0,24.79,29.6666666666667,26.2,25.1333333333333,23.1,26.856,23.89,24.39,23.1,42.4,31.823333333333295,38.59,39.363333333333294,55.0,1.0,40.11,44.145,44.26,22.2666666666667,752.1,49.0,2.0,40.0,11.0,25.88722869986668,25.88722869986668,10,Sunday,6,True,2016-05-08,May
2016-05-08 10:50:00,60,0,24.823333333333295,29.533333333333296,26.2,25.1333333333333,23.1,27.1285714285714,23.937142857142895,24.39,23.1,42.26,31.89,38.59,39.1566666666667,53.46,1.0,39.6942857142857,43.634,44.1266666666667,22.683333333333305,752.1,48.0,2.0,40.0,11.1,22.772647289093584,22.772647289093584,10,Sunday,6,True,2016-05-08,May
2016-05-08 11:00:00,50,0,24.89,29.463333333333296,26.1571428571429,25.1666666666667,23.0,27.434,23.89,24.35,23.1,42.1266666666667,31.89,38.59,39.0,52.05666666666671,1.0,39.32,43.174,43.93,23.1,752.1,47.0,2.0,40.0,11.2,21.9463556073606,21.9463556073606,11,Sunday,6,True,2016-05-08,May
2016-05-08 11:10:00,50,0,24.89,29.39,26.16,25.1666666666667,23.0,27.437142857142895,23.89,24.39,23.1,41.93,31.89,38.59,38.86,50.9233333333333,1.0,38.9814285714286,42.6725,43.73,23.15,752.0833333333329,46.83333333333329,2.16666666666667,40.0,11.1833333333333,28.913917753379792,28.913917753379792,11,Sunday,6,True,2016-05-08,May
2016-05-08 11:20:00,50,0,24.89,29.26,26.1285714285714,25.1666666666667,23.0,27.432,23.89,24.35,23.1,41.6566666666667,31.89,38.59,38.6633333333333,49.55666666666671,1.0,38.69,42.274,43.56,23.2,752.0666666666668,46.66666666666671,2.3333333333333295,40.0,11.1666666666667,21.944798983167857,21.944798983167857,11,Sunday,6,True,2016-05-08,May
2016-05-08 11:30:00,50,0,24.89,29.1333333333333,26.1,25.1,23.066666666666695,27.6625,23.89,24.323333333333295,23.1,41.363333333333294,31.89,38.656,38.53,48.83,1.0,38.284285714285694,41.6066666666667,43.433333333333294,23.25,752.0499999999998,46.5,2.5,40.0,11.15,6.906124029774219,6.906124029774219,11,Sunday,6,True,2016-05-08,May
2016-05-08 11:40:00,60,0,24.89,28.963333333333296,26.1,25.1,23.033333333333296,27.5285714285714,23.89,24.29,23.1,41.23,31.7233333333333,38.6214285714286,38.363333333333294,47.66,1.0,37.9,41.245,43.223333333333294,23.3,752.033333333333,46.33333333333329,2.66666666666667,40.0,11.1333333333333,22.601672366727144,22.601672366727144,11,Sunday,6,True,2016-05-08,May
2016-05-08 11:50:00,40,0,25.0,28.89,26.1,25.1,23.1,27.456,23.89,24.39,23.1,40.93,31.39,38.634,38.23,47.0666666666667,1.0,37.66,40.88,43.03,23.35,752.016666666667,46.16666666666671,2.8333333333333295,40.0,11.1166666666667,10.150987445376812,10.150987445376812,11,Sunday,6,True,2016-05-08,May
2016-05-08 12:00:00,60,0,25.0,28.76,26.1,25.1666666666667,23.05,27.347142857142895,23.89,24.39,23.1,40.6566666666667,31.4266666666667,38.6057142857143,38.09,45.895,1.0,37.433333333333294,40.6333333333333,42.863333333333294,23.4,752.0,46.0,3.0,40.0,11.1,7.816168759018183,7.816168759018183,12,Sunday,6,True,2016-05-08,May
2016-05-08 12:10:00,50,0,25.0,28.566666666666695,26.1,25.1,23.1,27.412,23.89,24.39,23.1,40.363333333333294,31.5,38.59,38.03,45.5,1.0,37.312,40.32,42.6566666666667,23.6,751.966666666667,45.33333333333329,3.16666666666667,40.0,11.0666666666667,13.324434054084122,13.324434054084122,12,Sunday,6,True,2016-05-08,May
2016-05-08 12:20:00,60,0,25.0,28.39,26.1,25.1333333333333,23.1,27.5714285714286,23.89,24.4057142857143,23.1,40.23,31.65,38.59,38.0,45.2266666666667,1.0,37.23,39.97142857142861,42.495,23.8,751.9333333333329,44.66666666666671,3.3333333333333295,40.0,11.0333333333333,3.122547816019505,3.122547816019505,12,Sunday,6,True,2016-05-08,May
2016-05-08 12:30:00,60,0,25.066666666666695,28.26,26.1,25.1333333333333,23.1,27.83,23.89,24.5,23.1,40.06,31.823333333333295,38.554,37.933333333333294,44.9,1.0,37.1371428571429,39.9,42.363333333333294,24.0,751.9,44.0,3.5,40.0,11.0,41.27868302166462,41.27868302166462,12,Sunday,6,True,2016-05-08,May
2016-05-08 12:40:00,60,0,25.066666666666695,28.2,26.1,25.1,23.1,27.752857142857096,23.89,24.5,23.1,39.933333333333294,31.89,38.564285714285695,37.9,44.5,1.0,37.072,39.92,42.29,24.2,751.866666666667,43.33333333333329,3.6666666666666705,40.0,10.9666666666667,15.98964995937422,15.98964995937422,12,Sunday,6,True,2016-05-08,May
2016-05-08 12:50:00,50,0,25.1,28.0,26.1,25.1,23.1,27.66,23.89,24.5,23.1,39.79,32.09,38.5,37.9,43.83333333333329,1.0,36.98,39.897142857142896,42.1633333333333,24.4,751.8333333333329,42.66666666666671,3.8333333333333295,40.0,10.9333333333333,8.948533749207854,8.948533749207854,12,Sunday,6,True,2016-05-08,May
2016-05-08 13:00:00,60,0,25.1,27.9266666666667,26.1,25.1,23.1666666666667,27.6714285714286,23.89,24.5,23.1,39.6566666666667,31.89,38.5,37.79,43.3,1.0,36.7666666666667,39.58,42.09,24.6,751.7999999999998,42.0,4.0,40.0,10.9,12.48678647680208,12.48678647680208,13,Sunday,6,True,2016-05-08,May
2016-05-08 13:10:00,60,0,25.1,27.76,26.1,25.1,23.2,27.456,23.89,24.5857142857143,23.1,39.4666666666667,31.823333333333295,38.4,37.6633333333333,42.3,1.0,36.5633333333333,39.2928571428571,41.9666666666667,24.7166666666667,751.783333333333,40.66666666666671,4.0,40.0,10.45,31.756945909000933,31.756945909000933,13,Sunday,6,True,2016-05-08,May
2016-05-08 13:20:00,50,0,25.1,27.6333333333333,26.1,25.1,23.2,27.265714285714296,23.89,24.56,23.1,39.4,31.89,38.4,37.53,41.7666666666667,1.0,36.356,38.958,41.8266666666667,24.8333333333333,751.766666666667,39.33333333333329,4.0,40.0,10.0,36.085502663627274,36.085502663627274,13,Sunday,6,True,2016-05-08,May
2016-05-08 13:30:00,60,0,25.1,27.566666666666695,26.1,25.1,23.2,27.31,23.89,24.6125,23.1,39.223333333333294,31.89,38.4,37.5,41.49,1.0,36.09,38.49625,41.56,24.95,751.75,38.0,4.0,40.0,9.55,23.81337188417092,23.81337188417092,13,Sunday,6,True,2016-05-08,May
2016-05-08 13:40:00,60,0,25.1,27.4266666666667,26.1714285714286,25.1,23.26,27.4214285714286,23.89,24.7,23.1,39.03,31.963333333333296,38.4,37.5,41.09666666666671,1.0,35.954,38.0928571428571,41.433333333333294,25.066666666666695,751.733333333333,36.66666666666671,4.0,40.0,9.1,37.07234222674742,37.07234222674742,13,Sunday,6,True,2016-05-08,May
2016-05-08 13:50:00,50,0,25.1,27.39,26.2,25.1,23.29,27.6,23.89,24.79,23.1,38.845,31.963333333333296,38.29,37.363333333333294,40.293333333333294,1.0,35.592,37.5,41.26,25.183333333333305,751.716666666667,35.3333333333333,4.0,40.0,8.65,40.55115233641118,40.55115233641118,13,Sunday,6,True,2016-05-08,May
2016-05-08 14:00:00,60,0,25.1,27.323333333333295,26.1857142857143,25.1,23.3566666666667,27.982857142857096,23.89,24.764285714285695,23.1,38.6633333333333,31.89,38.29,37.23,39.5666666666667,1.0,35.4,37.367142857142895,41.0666666666667,25.3,751.7,34.0,4.0,40.0,8.199999999999998,11.801272362936288,11.801272362936288,14,Sunday,6,True,2016-05-08,May
2016-05-08 14:10:00,60,0,25.1,27.1666666666667,26.16,25.1,23.39,28.14,23.934,24.772,23.1,38.53,31.9266666666667,38.236,37.1633333333333,39.1,1.0,35.196,37.134,40.79,25.2,751.6333333333331,33.8333333333333,4.0,40.0,8.05,8.24520509922877,8.24520509922877,14,Sunday,6,True,2016-05-08,May
